phase,variable,level,target_mean_or_proportion,observed_unweighted_mean_or_proportion,observed_weighted_mean_or_proportion,unweighted_smd_vs_target,weighted_smd_vs_target
INSPIRE,age,continuous_or_binary,55.9766139657444,57.5601029187103,55.854790315568614,0.09999590408684522,-0.007693054009420324
INSPIRE,sex_male,continuous_or_binary,0.5142232602706911,0.5449465305137895,0.5148286416645849,0.06147049664643424,0.00121123482782631
INSPIRE,duration_h,continuous_or_binary,3.011740427995369,3.4675598349012353,3.0494697881393233,0.2344464267259637,0.019405741691541932
INSPIRE,baseline_cr,continuous_or_binary,0.8486333692657804,0.8593684168207769,0.8490454081823403,0.030704143097529484,0.0011785045004219876
INSPIRE,asa,1.0,0.32617678763923824,0.28499638176409103,0.32664043957982075,-0.08783975447583382,0.0009889915302556738
INSPIRE,asa,2.0,0.5426098934004072,0.5661735145131462,0.5407927314539885,0.047299308734369265,-0.0036475931909097634
INSPIRE,asa,3.0,0.08845370703078213,0.10500924660287851,0.08972954203539665,0.05830367844708884,0.004493110812646611
INSPIRE,asa,4.0,0.006168403401604983,0.008000321620969687,0.006347162259912189,0.02339716824179629,0.002283099233532142
INSPIRE,asa,5.0,0.0006887052341597796,0.0008844576666398649,0.0007230528981069846,0.0074617394047816685,0.001309272708849386
INSPIRE,asa,6.0,0.001437297879985627,4.020262121090295e-05,0.00011193074000521815,-0.03687779587571421,-0.034984456887672974
INSPIRE,asa,<missing>,0.03446520541382202,0.034895875211063763,0.03565514103276941,0.0023608588138962503,0.006523025324629664
MOVER 2021,age,continuous_or_binary,51.361527480371166,53.44303797468354,51.59652568041562,0.10774405971459879,0.01216407996385188
MOVER 2021,sex_male,continuous_or_binary,0.5974304068522484,0.6098553345388789,0.5983291557638687,0.025330992891817523,0.0018323005868501343
MOVER 2021,duration_h,continuous_or_binary,3.3619081608374968,3.5741109101868593,3.3905750683891567,0.10242976475761012,0.013837448411238039
MOVER 2021,baseline_cr,continuous_or_binary,0.9034618129907209,0.9078209764918626,0.9021868999711873,0.009045736525930695,-0.002645582636475962
MOVER 2021,asa,1.0,0.07102069950035689,0.04746835443037975,0.06627191858482522,-0.09169352406499102,-0.01848785995041878
MOVER 2021,asa,2.0,0.3294075660242684,0.2739602169981917,0.3291662689711956,-0.11797355795477295,-0.0005134000520315555
MOVER 2021,asa,3.0,0.4489650249821556,0.49819168173598555,0.4527863089438123,0.0989702127640477,0.007682692907792846
MOVER 2021,asa,4.0,0.13062098501070663,0.15913200723327306,0.13232990570382186,0.08460611141414859,0.005071201356127197
MOVER 2021,asa,5.0,0.018558172733761598,0.020795660036166366,0.01904529666217113,0.016579090094948706,0.003609437911816134
MOVER 2021,asa,6.0,0.0010706638115631692,0.0,0.0,-0.03273853022358256,-0.03273853022358256
MOVER 2021,asa,<missing>,0.00035688793718772306,0.0004520795660036166,0.00040030113417393237,0.0050397655624254255,0.0022984409222479713
MOVER 2021,surgery_category,abdominal,0.07530335474660957,0.08182640144665461,0.07665181280259986,0.024719727818629647,0.005110114590884092
MOVER 2021,surgery_category,breast,0.0017844396859386152,0.0004520795660036166,0.0008692350445209766,-0.03156883248084448,-0.021684784450028655
MOVER 2021,surgery_category,head_neck,0.11848679514632406,0.12070524412296564,0.119772654786795,0.0068643600810172145,0.003978727335528847
MOVER 2021,surgery_category,neurologic,0.07780157030692363,0.09629294755877034,0.07892807471991423,0.06903397619208408,0.004205586083043341
MOVER 2021,surgery_category,orthopedic,0.14061384725196288,0.16998191681735986,0.14249171352143278,0.0844825820874972,0.005402023136269026
MOVER 2021,surgery_category,other,0.4953604568165596,0.4371609403254973,0.4900427576162032,-0.1164040443681412,-0.01063585629186071
MOVER 2021,surgery_category,plastic,0.0039257673090649535,0.003616636528028933,0.0035962729179872645,-0.004943495251020703,-0.00526914192133043
MOVER 2021,surgery_category,thoracic,0.028551034975017844,0.03209764918625678,0.02860146796743654,0.021295754274824632,0.00030282645642404056
MOVER 2021,surgery_category,urologic,0.042112776588151324,0.039330922242314645,0.042739619646003944,-0.013850653308797683,0.0031210066358567648
MOVER 2021,surgery_category,vascular,0.016059957173447537,0.018535262206148283,0.0163063909771063,0.01969120147735518,0.0019603958358946727
MOVER 2022,age,continuous_or_binary,51.62234248163897,54.126414166256765,51.802470450562815,0.12826235439195352,0.009226428112236647
MOVER 2022,sex_male,continuous_or_binary,0.5798221878623888,0.5976389572060994,0.5834903856953021,0.036089513754116564,0.007430273894771866
MOVER 2022,duration_h,continuous_or_binary,3.257299317098312,3.47027381537957,3.276905143903849,0.10818255177501394,0.009958978143387396
MOVER 2022,baseline_cr,continuous_or_binary,0.9063393892539622,0.9234136743728479,0.9081501601192743,0.03655133894337977,0.003876361392935406
MOVER 2022,asa,1.0,0.08504058755315037,0.05213969503197245,0.07856086560086413,-0.11794883042607936,-0.023229632000602983
MOVER 2022,asa,2.0,0.3328179358330112,0.27250368912936546,0.33439701908395547,-0.1279954010170434,0.0033510390163206385
MOVER 2022,asa,3.0,0.4333204483958253,0.49335956714215445,0.43717839992244045,0.12116046915050044,0.00778544433504301
MOVER 2022,asa,4.0,0.1244684963277928,0.1544515494343335,0.1263245587036971,0.09082601160970552,0.00562246754202115
MOVER 2022,asa,5.0,0.02280633938925396,0.027545499262174127,0.02353915668904282,0.03174557865234599,0.004908825583449351
MOVER 2022,asa,6.0,0.0015461925009663702,0.0,0.0,-0.03935208907339702,-0.03935208907339702
MOVER 2022,surgery_category,abdominal,0.0676459219172787,0.07329070339399901,0.0673196155452447,0.0224768727366256,-0.0012993145664904546
MOVER 2022,surgery_category,breast,0.0011596443757247777,0.0004918839153959665,0.0005913124821184269,-0.019620507952410014,-0.016699042696569393
MOVER 2022,surgery_category,head_neck,0.12833397758020873,0.1308411214953271,0.13003023319769483,0.007496065587770361,0.005071604898955084
MOVER 2022,surgery_category,neurologic,0.07228449942017781,0.09050664043285785,0.07333875836122186,0.07036706024692667,0.004071151812988686
MOVER 2022,surgery_category,orthopedic,0.15345960572091225,0.1805213969503197,0.15503365764066804,0.0750819696746481,0.0043671506258979335
MOVER 2022,surgery_category,other,0.47700038654812527,0.4279390063944909,0.47158107114340536,-0.09822673573079581,-0.010850115924874148
MOVER 2022,surgery_category,plastic,0.011596443757247778,0.01278898180029513,0.012161379343530492,0.01113890960787533,0.005276784641431637
MOVER 2022,surgery_category,thoracic,0.029764205643602628,0.03344810624692573,0.030032739398595132,0.021678144618583087,0.001580203757519267
MOVER 2022,surgery_category,urologic,0.04870506378044066,0.037383177570093455,0.049440722201451084,-0.05259859396931097,0.0034176812827767253
MOVER 2022,surgery_category,vascular,0.010050251256281407,0.01278898180029513,0.010470510686069988,0.027457075052668232,0.004213300476207343
